scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
fs-watcher,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:15:52.5609743Z,fs-watcher,C:\bench\microbench\fs-watcher,0,2705,0,0,0,3481088,42307584,505.000,603.700,813.900,14605.000,1,5000,1933.128,516.151
hardlink-create,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:09:41.0245637Z,hardlink-create,C:\bench\microbench\hardlink-create,0,3586,0,0,0,57344,4096,688.800,974.600,1309.200,2183.200,1,5000,1395.100,715.269
junction-create,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:09:52.0461699Z,junction-create,C:\bench\microbench\junction-create,0,1022,0,0,0,135168,0,462.600,747.700,1024.600,11956.300,1,2000,1957.742,509.219
mem-alloc-protect,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:13:53.5306330Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,163,0,0,0,0,0,3.000,5.200,6.400,564.900,1,50000,307270.638,3.214
mem-map-file,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:14:08.6298842Z,mem-map-file,C:\bench\microbench\mem-map-file,0,5085,0,0,0,154112,102637568,486.100,677.400,1040.600,2042.100,1,10000,1971.092,507.071
net-connect-loopback,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:14:19.4945680Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,851,0,0,0,919552,0,393.500,507.300,689.700,1862.100,1,2000,2469.650,404.700
net-dns-resolve,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:14:30.6177999Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1120,0,0,0,432640,1163264,217.700,273.000,297.500,31693.000,1,5000,4464.891,223.849
new-exe-run,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:13:15.2334810Z,new-exe-run,C:\bench\microbench\new-exe-run,0,18693,0,0,0,3779072,18153472,366313.400,406421.900,416908.500,416908.500,1,50,2.675,373622.088
new-exe-run-motw,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:13:30.4007850Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,5169,0,0,0,4096,12517376,101813.900,110998.700,111199.100,111199.100,1,50,9.672,103155.514
pipe-roundtrip,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:14:51.5041392Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,143,0,0,0,406528,0,56.300,70.800,164.600,591.500,1,2000,18129.375,55.001
process-create-wait,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:10:30.0053570Z,process-create-wait,C:\bench\microbench\process-create-wait,0,27957,0,0,0,811008,105156608,55413.200,59326.600,62612.000,125790.400,1,500,17.884,55913.897
registry-crud,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:14:41.3625895Z,registry-crud,C:\bench\microbench\registry-crud,0,743,0,0,0,0,6344704,140.500,190.500,228.600,2751.500,1,5000,6744.267,147.968
ripgrep-clean-build,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:16:19.7726461Z,cargo build --release,C:\bench\ripgrep,0,17109,152859,6671,2015,346429952,72552448,,,,,0,0,0.000,0.000
ripgrep-incremental-build,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:16:46.0335445Z,cargo build --release,C:\bench\ripgrep,0,6244,33250,718,473,736256,46305280,,,,,0,0,0.000,0.000
roslyn-clean-build,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:21:10.4577240Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,243596,2988390,334171,8779,5879257088,32221921792,,,,,0,0,0.000,0.000
roslyn-incremental-build,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:22:34.2375390Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,63631,720859,143703,5101,1391975936,1295941120,,,,,0,0,0.000,0.000
thread-create,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:13:43.3670251Z,thread-create,C:\bench\microbench\thread-create,0,2950,0,0,0,0,0,560.300,779.200,978.800,5719.200,1,5000,1694.851,589.718
token-query,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:15:01.5779479Z,token-query,C:\bench\microbench\token-query,0,57,0,0,0,0,0,1.000,1.300,1.500,622.300,1,50000,898595.316,1.072
wmi-query,kaspersky,Kaspersky,21.0.0.1,2026-04-21T05:15:39.8587306Z,wmi-query,C:\bench\microbench\wmi-query,0,7451,0,0,0,169472,401408,15254.100,17429.900,18642.900,97753.200,1,500,67.105,14784.812
