scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
new-exe-run,eset,ESET Security,19.1.12.0,2026-04-17T21:56:38.1216071Z,new-exe-run,C:\bench\microbench\new-exe-run,0,5647,0,0,0,2509312,13029376,111585.600,124015.000,143303.100,143303.100,1,50,8.853,112738.688
new-exe-run-motw,eset,ESET Security,19.1.12.0,2026-04-17T21:56:51.2228919Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,3097,0,0,0,817152,13492224,60622.700,70119.700,75486.000,75486.000,1,50,16.144,61750.200
pipe-roundtrip,eset,ESET Security,19.1.12.0,2026-04-17T21:58:11.9214253Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,152,0,0,0,406528,409600,50.500,66.500,157.300,695.700,1,2000,17867.927,55.800
process-create-wait,eset,ESET Security,19.1.12.0,2026-04-17T21:53:12.9356525Z,process-create-wait,C:\bench\microbench\process-create-wait,0,19516,0,0,0,669184,34615296,38567.600,41326.900,43511.900,163640.400,1,500,25.620,39030.551
registry-crud,eset,ESET Security,19.1.12.0,2026-04-17T21:58:01.7537526Z,registry-crud,C:\bench\microbench\registry-crud,0,814,0,0,0,0,4096,153.800,201.600,223.200,2652.600,1,5000,6146.029,162.396
ripgrep-clean-build,eset,ESET Security,19.1.12.0,2026-04-17T21:59:44.9961195Z,cargo build --release,C:\bench\ripgrep,0,17535,159671,7781,2185,393083904,78131200,,,,,0,0,0.000,0.000
ripgrep-incremental-build,eset,ESET Security,19.1.12.0,2026-04-17T22:00:10.9294377Z,cargo build --release,C:\bench\ripgrep,0,5898,31625,640,472,0,21549056,,,,,0,0,0.000,0.000
roslyn-clean-build,eset,ESET Security,19.1.12.0,2026-04-17T22:04:40.6032394Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,248816,2923468,341578,7895,7938150400,32417579008,,,,,0,0,0.000,0.000
roslyn-incremental-build,eset,ESET Security,19.1.12.0,2026-04-17T22:06:12.6348913Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,71906,720968,152109,4512,224563200,1295126528,,,,,0,0,0.000,0.000
thread-create,eset,ESET Security,19.1.12.0,2026-04-17T21:57:02.4839951Z,thread-create,C:\bench\microbench\thread-create,0,1252,0,0,0,0,45056,233.600,295.700,716.100,1985.000,1,5000,3991.814,250.354
token-query,eset,ESET Security,19.1.12.0,2026-04-17T21:58:21.9827012Z,token-query,C:\bench\microbench\token-query,0,61,0,0,0,0,0,1.100,1.500,1.700,581.100,1,50000,830829.766,1.164
wmi-query,eset,ESET Security,19.1.12.0,2026-04-17T21:59:02.4228099Z,wmi-query,C:\bench\microbench\wmi-query,0,9563,0,0,0,454656,286720,18758.700,20984.700,22192.000,63935.300,1,500,52.288,19013.608
