scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
file-enum-large-dir,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:48:33.2655348Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,5238,0,0,0,172032,57688064,5598.600,6875.700,9174.200,9174.200,1,50,192.271,5200.462
file-write-content,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:51:51.3899438Z,file-write-content,C:\bench\microbench\file-write-content,0,4732,0,0,0,589824,71168000,460.400,499.800,571.000,18958.900,1,10000,2113.153,468.388
fs-watcher,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:55:40.5616980Z,fs-watcher,C:\bench\microbench\fs-watcher,0,3453,0,0,0,121344,39538688,656.600,715.200,809.900,14709.800,1,5000,1501.569,664.457
hardlink-create,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:48:56.1664592Z,hardlink-create,C:\bench\microbench\hardlink-create,0,2011,0,0,0,0,17666048,394.900,495.100,525.200,1237.500,1,5000,2489.462,400.222
junction-create,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:49:06.9081503Z,junction-create,C:\bench\microbench\junction-create,0,722,0,0,0,36864,12738560,347.200,401.300,479.000,10676.300,1,2000,2769.756,359.663
mem-alloc-protect,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:53:34.4913799Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,197,0,0,0,0,0,3.500,5.700,10.200,626.100,1,50000,254526.240,3.889
mem-map-file,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:53:53.2600714Z,mem-map-file,C:\bench\microbench\mem-map-file,0,8775,0,0,0,145920,108777472,827.200,1200.000,1692.800,3001.400,1,10000,1140.264,876.717
net-connect-loopback,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:54:03.8760706Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,602,0,0,0,655872,73728,277.300,400.300,522.400,1807.900,1,2000,3449.722,289.690
net-dns-resolve,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:54:14.9474822Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1070,0,0,0,40960,0,212.600,233.600,254.500,5486.800,1,5000,4674.803,213.782
new-exe-run,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:52:06.5722775Z,new-exe-run,C:\bench\microbench\new-exe-run,0,5182,0,0,0,3406336,13598720,102116.400,110594.400,129751.900,129751.900,1,50,9.649,103359.476
new-exe-run-motw,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:53:13.0134235Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,56433,0,0,0,130855424,14299648,1055602.200,1423162.600,1600608.700,1600608.700,1,50,0.886,1128399.892
pipe-roundtrip,ms-defender,Windows Defender,4.18.2201.11,2026-04-17T21:21:15.3048571Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,136,0,0,0,570368,0,55.400,71.000,151.000,1104.300,1,2000,17435.940,57.168
process-create-wait,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:49:32.9510521Z,process-create-wait,C:\bench\microbench\process-create-wait,0,16024,0,0,0,632832,1044480,31381.100,34921.000,38934.400,119572.900,1,500,31.203,32047.470
registry-crud,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:54:25.5317358Z,registry-crud,C:\bench\microbench\registry-crud,0,586,0,0,0,139264,0,109.700,148.600,170.800,3651.900,1,5000,8537.569,116.844
ripgrep-clean-build,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:56:09.8153008Z,cargo build --release,C:\bench\ripgrep,0,18533,159984,7859,1893,321587200,83292160,,,,,0,0,0.000,0.000
ripgrep-incremental-build,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:56:35.9568358Z,cargo build --release,C:\bench\ripgrep,0,6137,32531,609,474,98304,23789568,,,,,0,0,0.000,0.000
roslyn-clean-build,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T20:01:14.0544783Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=78490729af7c8b82451a94010e128ad0dd49a189 /p:RepositoryBranch=main",C:\bench\roslyn,0,257300,3108281,362234,8233,2963720704,32178352128,,,,,0,0,0.000,0.000
roslyn-incremental-build,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T20:02:45.1206147Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=78490729af7c8b82451a94010e128ad0dd49a189 /p:RepositoryBranch=main",C:\bench\roslyn,0,70992,755218,147578,4650,148910080,1280270336,,,,,0,0,0.000,0.000
thread-create,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:53:24.2896991Z,thread-create,C:\bench\microbench\thread-create,0,1261,0,0,0,208896,0,220.200,392.100,628.100,12801.800,1,5000,3964.348,252.085
token-query,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:54:46.4553456Z,token-query,C:\bench\microbench\token-query,0,57,0,0,0,0,0,1.000,1.300,3.100,651.900,1,50000,889877.642,1.080
wmi-query,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T19:55:27.1032551Z,wmi-query,C:\bench\microbench\wmi-query,0,9829,0,0,0,110592,20480,19313.000,20941.800,21865.900,74744.800,1,500,50.872,19542.760
