scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
junction-create,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:40:02.3276845Z,junction-create,C:\bench\microbench\junction-create,1,0,0,0,0,0,0,,,,,0,0,0.000,0.000
mem-alloc-protect,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:43:40.4232654Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,161,0,0,0,0,0,2.900,3.200,4.000,366.900,1,50000,326603.345,3.021
mem-map-file,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:43:56.2254417Z,mem-map-file,C:\bench\microbench\mem-map-file,0,5794,0,0,0,32768,106467328,550.400,736.100,1113.200,1957.400,1,10000,1726.329,579.002
net-connect-loopback,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:44:06.9768792Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,740,0,0,0,141620224,73728,341.300,513.700,694.700,1835.500,1,2000,2739.759,364.804
net-dns-resolve,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:44:18.1815549Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1203,0,0,0,8192,24576,241.700,264.600,284.700,6992.000,1,5000,4158.125,240.374
new-exe-run,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:42:59.4991197Z,new-exe-run,C:\bench\microbench\new-exe-run,0,9397,0,0,0,3906560,45445120,186531.200,195998.700,212030.000,212030.000,1,50,5.321,187508.858
new-exe-run-motw,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:43:19.0161077Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,9507,0,0,0,57344,39280640,186492.200,214866.100,230764.700,230764.700,1,50,5.259,189892.264
pipe-roundtrip,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:44:39.2732642Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,131,0,0,0,282624,0,48.700,90.200,200.300,506.400,1,2000,17415.080,57.253
process-create-wait,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:40:55.2848067Z,process-create-wait,C:\bench\microbench\process-create-wait,0,42940,0,0,0,123016192,130342912,85139.500,89815.700,96078.500,206489.400,1,500,11.644,85880.473
registry-crud,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:44:29.1332888Z,registry-crud,C:\bench\microbench\registry-crud,0,943,0,0,0,135168,16384,178.500,231.200,276.100,10627.100,1,5000,5304.158,188.213
ripgrep-clean-build,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:46:16.8120714Z,cargo build --release,C:\bench\ripgrep,0,18475,153750,6515,1507,308944896,99205120,,,,,0,0,0.000,0.000
ripgrep-incremental-build,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:46:43.2602366Z,cargo build --release,C:\bench\ripgrep,0,6403,31453,812,465,0,26714112,,,,,0,0,0.000,0.000
roslyn-clean-build,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:50:37.1021310Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,212558,3019062,366218,8645,2720167936,32097210368,,,,,0,0,0.000,0.000
roslyn-incremental-build,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:52:00.1010112Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,62872,732578,143687,5310,233689600,1372045312,,,,,0,0,0.000,0.000
thread-create,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:43:30.2587135Z,thread-create,C:\bench\microbench\thread-create,0,1250,0,0,0,32768,233472,225.400,357.100,722.400,1848.300,1,5000,3999.016,249.903
token-query,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:44:49.3289161Z,token-query,C:\bench\microbench\token-query,0,55,0,0,0,0,0,1.000,1.300,1.600,365.100,1,50000,921526.490,1.046
wmi-query,360ts,360 Total Security,"9, 2, 0, 1031",2026-04-19T20:45:33.0299836Z,wmi-query,C:\bench\microbench\wmi-query,0,11867,0,0,0,118784,106496,23462.600,26441.500,28183.500,54422.600,1,500,42.134,23605.282
