scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
file-enum-large-dir,sophos,Sophos Home,4.0.0,2026-04-20T19:04:51.5990103Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,9568,0,0,0,512,60620800,2925.000,3722.300,4775.600,4775.600,1,50,330.184,3028.470
file-write-content,sophos,Sophos Home,4.0.0,2026-04-20T19:09:03.7307731Z,file-write-content,C:\bench\microbench\file-write-content,0,11583,0,0,0,0,79867904,1032.100,1752.900,2477.200,18012.300,1,10000,863.440,1153.005
fs-watcher,sophos,Sophos Home,4.0.0,2026-04-20T19:12:23.8920465Z,fs-watcher,C:\bench\microbench\fs-watcher,0,7415,0,0,0,88576,47108096,1399.600,1741.900,2033.000,14805.800,1,5000,687.198,1453.583
hardlink-create,sophos,Sophos Home,4.0.0,2026-04-20T19:05:15.6755769Z,hardlink-create,C:\bench\microbench\hardlink-create,0,3189,0,0,0,0,0,612.600,742.800,1267.200,3625.400,1,5000,1569.189,635.832
junction-create,sophos,Sophos Home,4.0.0,2026-04-20T19:05:26.6309998Z,junction-create,C:\bench\microbench\junction-create,0,945,0,0,0,0,0,460.300,513.600,614.100,1820.500,1,2000,2116.759,471.009
mem-alloc-protect,sophos,Sophos Home,4.0.0,2026-04-20T19:10:02.7681817Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,253,0,0,0,0,0,4.700,4.900,7.600,902.500,1,50000,203596.491,4.872
mem-map-file,sophos,Sophos Home,4.0.0,2026-04-20T19:10:21.1148512Z,mem-map-file,C:\bench\microbench\mem-map-file,0,8333,0,0,0,95232,109252608,770.600,1151.100,1548.300,17040.000,1,10000,1203.049,830.954
net-connect-loopback,sophos,Sophos Home,4.0.0,2026-04-20T19:10:32.2392012Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,1114,0,0,0,919552,0,488.400,759.900,913.200,1939.000,1,2000,1924.049,519.413
net-dns-resolve,sophos,Sophos Home,4.0.0,2026-04-20T19:10:43.6532399Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1412,0,0,0,403968,0,274.500,302.600,325.200,37864.200,1,5000,3542.372,282.168
new-exe-run,sophos,Sophos Home,4.0.0,2026-04-20T19:09:23.9423817Z,new-exe-run,C:\bench\microbench\new-exe-run,0,10212,0,0,0,8329728,12779520,193043.100,309714.300,318966.700,318966.700,1,50,4.896,203979.852
new-exe-run-motw,sophos,Sophos Home,4.0.0,2026-04-20T19:09:41.0705150Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,7121,0,0,0,5939200,13033472,137568.600,160564.400,163290.000,163290.000,1,50,7.021,142195.876
pipe-roundtrip,sophos,Sophos Home,4.0.0,2026-04-20T19:11:10.1328141Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,174,0,0,0,406528,0,62.100,115.200,145.000,488.300,1,2000,16539.546,60.280
process-create-wait,sophos,Sophos Home,4.0.0,2026-04-20T19:06:04.3038715Z,process-create-wait,C:\bench\microbench\process-create-wait,0,27661,0,0,0,80072704,117157888,53882.800,60418.300,64980.100,418991.600,1,500,18.076,55322.515
registry-crud,sophos,Sophos Home,4.0.0,2026-04-20T19:10:59.9498626Z,registry-crud,C:\bench\microbench\registry-crud,0,6298,0,0,0,8192,10788864,1161.900,1792.900,2261.600,5845.900,1,5000,793.976,1258.282
ripgrep-clean-build,sophos,Sophos Home,4.0.0,2026-04-20T19:12:52.5315030Z,cargo build --release,C:\bench\ripgrep,0,18371,161281,9203,2276,391539712,68898816,,,,,0,0,0.000,0.000
ripgrep-incremental-build,sophos,Sophos Home,4.0.0,2026-04-20T19:13:18.7590738Z,cargo build --release,C:\bench\ripgrep,0,6198,31390,718,472,0,13520896,,,,,0,0,0.000,0.000
roslyn-clean-build,sophos,Sophos Home,4.0.0,2026-04-20T19:21:37.3284472Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,477599,2905265,495218,7467,47190086144,32623788032,,,,,0,0,0.000,0.000
roslyn-incremental-build,sophos,Sophos Home,4.0.0,2026-04-20T19:23:47.9744699Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,110466,834656,249703,4900,8453987840,1405718528,,,,,0,0,0.000,0.000
thread-create,sophos,Sophos Home,4.0.0,2026-04-20T19:09:52.5021414Z,thread-create,C:\bench\microbench\thread-create,0,1418,0,0,0,0,0,257.200,442.000,815.400,2549.900,1,5000,3525.141,283.506
token-query,sophos,Sophos Home,4.0.0,2026-04-20T19:11:20.1910050Z,token-query,C:\bench\microbench\token-query,0,56,0,0,0,0,0,1.000,1.300,1.700,582.500,1,50000,901696.994,1.065
wmi-query,sophos,Sophos Home,4.0.0,2026-04-20T19:12:06.4765052Z,wmi-query,C:\bench\microbench\wmi-query,0,13483,0,0,0,0,82317312,26591.700,29109.900,30946.100,41965.800,1,500,37.084,26837.354
