scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
net-connect-loopback,eset,ESET Security,19.1.12.0,2026-04-17T22:32:59.8344842Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,1595,0,0,0,1177600,77824,726.500,946.200,1212.600,31635.800,1,2000,1306.699,764.966
net-dns-resolve,eset,ESET Security,19.1.12.0,2026-04-17T22:33:10.8257639Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,982,0,0,0,416256,122880,193.600,211.900,224.600,24788.600,1,5000,5092.828,196.221
new-exe-run,eset,ESET Security,19.1.12.0,2026-04-17T22:31:58.1152814Z,new-exe-run,C:\bench\microbench\new-exe-run,0,5743,0,0,0,2476544,12849152,112131.200,138493.300,145882.000,145882.000,1,50,8.705,114666.344
new-exe-run-motw,eset,ESET Security,19.1.12.0,2026-04-17T22:32:11.2088036Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,3089,0,0,0,0,13815808,61095.200,64979.500,77583.100,77583.100,1,50,16.182,61586.332
pipe-roundtrip,eset,ESET Security,19.1.12.0,2026-04-17T22:33:31.8310402Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,164,0,0,0,406528,0,61.300,120.600,203.500,951.400,1,2000,15715.042,63.452
process-create-wait,eset,ESET Security,19.1.12.0,2026-04-17T22:28:28.4489573Z,process-create-wait,C:\bench\microbench\process-create-wait,0,19637,0,0,0,701952,159744,38793.500,41493.700,43091.700,163839.100,1,500,25.461,39274.865
registry-crud,eset,ESET Security,19.1.12.0,2026-04-17T22:33:21.6565482Z,registry-crud,C:\bench\microbench\registry-crud,0,834,0,0,0,0,0,156.900,205.400,229.200,2681.900,1,5000,5995.167,166.492
ripgrep-clean-build,eset,ESET Security,19.1.12.0,2026-04-17T22:35:05.2874303Z,cargo build --release,C:\bench\ripgrep,0,17533,159750,7765,2175,394099712,77537280,,,,,0,0,0.000,0.000
ripgrep-incremental-build,eset,ESET Security,19.1.12.0,2026-04-17T22:35:31.2415669Z,cargo build --release,C:\bench\ripgrep,0,5931,32281,796,468,0,20647936,,,,,0,0,0.000,0.000
roslyn-clean-build,eset,ESET Security,19.1.12.0,2026-04-17T22:40:05.5415305Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,253394,3002312,358937,8342,12307922432,32356278272,,,,,0,0,0.000,0.000
roslyn-incremental-build,eset,ESET Security,19.1.12.0,2026-04-17T22:41:25.7279900Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,60104,731890,147859,5258,176088576,1302220800,,,,,0,0,0.000,0.000
thread-create,eset,ESET Security,19.1.12.0,2026-04-17T22:32:22.4872455Z,thread-create,C:\bench\microbench\thread-create,0,1265,0,0,0,0,0,238.000,326.000,604.000,2220.000,1,5000,3952.077,252.865
token-query,eset,ESET Security,19.1.12.0,2026-04-17T22:33:41.9003727Z,token-query,C:\bench\microbench\token-query,0,61,0,0,0,0,0,1.100,1.400,1.700,554.800,1,50000,829545.077,1.165
wmi-query,eset,ESET Security,19.1.12.0,2026-04-17T22:34:22.9270702Z,wmi-query,C:\bench\microbench\wmi-query,0,10104,0,0,0,0,81920,19850.900,21803.200,22827.400,66233.900,1,500,49.483,20094.876
