scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
dll-load-unique,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:52:02.7699796Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,7859,0,0,0,1986560,4015788032,3863.400,4530.400,5258.000,17158.800,1,2000,254.482,3926.220
file-write-content,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:52:16.0644188Z,file-write-content,C:\bench\microbench\file-write-content,0,3289,0,0,0,3584,63246336,310.100,369.400,617.700,24316.400,1,10000,3040.134,324.428
new-exe-run,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:52:27.9979185Z,new-exe-run,C:\bench\microbench\new-exe-run,0,1914,0,0,0,20480,12492800,38196.600,39710.300,42080.300,42080.300,1,50,26.118,37923.590
new-exe-run-motw,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:52:39.9446278Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,1950,0,0,0,57344,12558336,38924.800,41098.200,46908.300,46908.300,1,50,25.636,38827.690
thread-create,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:52:51.1473940Z,thread-create,C:\bench\microbench\thread-create,0,1202,0,0,0,143360,36864,220.900,334.300,606.400,11352.100,1,5000,4159.615,240.231
mem-alloc-protect,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:53:01.3224275Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,169,0,0,0,0,0,3.000,5.400,6.600,662.800,1,50000,297042.467,3.328
mem-map-file,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:53:15.2598652Z,mem-map-file,C:\bench\microbench\mem-map-file,0,3931,0,0,0,932352,106438656,372.400,545.600,799.200,2362.100,1,10000,2545.984,392.516
net-connect-loopback,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:53:25.8598096Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,577,0,0,0,167936,0,274.900,378.300,546.700,1535.300,1,2000,3507.357,284.920
net-dns-resolve,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:53:36.8330650Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,968,0,0,0,8192,0,189.800,206.600,240.000,5659.800,1,5000,5166.355,193.438
registry-crud,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:53:47.2951563Z,registry-crud,C:\bench\microbench\registry-crud,0,459,0,0,0,143360,0,84.100,119.700,138.500,11248.600,1,5000,10906.117,91.431
pipe-roundtrip,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:53:59.4039846Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,2096,0,0,0,483328,0,122.100,13243.000,16054.200,17051.200,1,2000,956.169,1025.289
token-query,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:54:09.4569128Z,token-query,C:\bench\microbench\token-query,0,58,0,0,0,0,0,1.000,1.400,3.000,678.800,1,50000,871851.743,1.104
crypto-hash-verify,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:54:19.7098002Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,251,0,0,0,450560,319488,40.500,43.900,56.600,101.300,1,5000,24229.220,41.248
com-create-instance,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:54:30.2138983Z,com-create-instance,C:\bench\microbench\com-create-instance,0,488,0,0,0,143360,0,78.100,149.200,173.300,13167.800,1,5000,10264.845,97.347
wmi-query,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:54:54.0010227Z,wmi-query,C:\bench\microbench\wmi-query,0,13783,0,0,0,4096,229376,26922.500,31197.400,33707.500,66218.100,1,500,36.276,27438.625
fs-watcher,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:55:06.2066312Z,fs-watcher,C:\bench\microbench\fs-watcher,0,2201,0,0,0,203264,36458496,411.300,513.800,662.500,14962.000,1,5000,2391.832,416.918
ripgrep-clean-build,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:55:31.1528091Z,cargo build --release,C:\bench\ripgrep,0,14934,164562,7187,2062,204553728,78200832,,,,,0,0,0.000,0.000
ripgrep-incremental-build,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:55:57.2316561Z,cargo build --release,C:\bench\ripgrep,0,6078,34015,859,473,24576,21667840,,,,,0,0,0.000,0.000
roslyn-clean-build,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T04:59:54.1551662Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,216530,2989171,284828,8384,17184148992,32132788224,,,,,0,0,0.000,0.000
roslyn-incremental-build,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T05:01:18.1616999Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,63913,751421,142546,5271,129662976,1276674048,,,,,0,0,0.000,0.000
