scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
file-enum-large-dir,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:50:55.9857308Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,3760,0,0,0,90112,68304896,2672.200,3724.800,5895.100,5895.100,1,50,344.905,2899.230
file-write-content,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:53:36.5984530Z,file-write-content,C:\bench\microbench\file-write-content,0,5362,0,0,0,0,51265536,509.500,652.900,820.600,29228.500,1,10000,1865.004,531.294
fs-watcher,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:58:03.3343884Z,fs-watcher,C:\bench\microbench\fs-watcher,0,3680,0,0,0,121344,31084544,703.200,749.400,833.600,23431.000,1,5000,1402.879,711.300
hardlink-create,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:51:19.1745476Z,hardlink-create,C:\bench\microbench\hardlink-create,0,2329,0,0,0,0,0,449.200,571.800,969.900,2089.700,1,5000,2148.749,463.887
junction-create,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:51:30.0739333Z,junction-create,C:\bench\microbench\junction-create,0,881,0,0,0,94208,0,408.400,485.100,948.800,12342.500,1,2000,2271.245,438.562
mem-alloc-protect,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:55:55.7950558Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,166,0,0,0,0,0,2.900,5.200,8.700,444.100,1,50000,303057.670,3.261
mem-map-file,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:56:11.1175440Z,mem-map-file,C:\bench\microbench\mem-map-file,0,5316,0,0,0,154112,108515328,495.700,700.500,1013.900,2648.900,1,10000,1882.885,530.838
net-connect-loopback,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:56:21.9231158Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,797,0,0,0,167936,8192,378.500,492.100,830.800,2831.300,1,2000,2554.738,391.263
net-dns-resolve,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:56:33.1741627Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1254,0,0,0,8192,4096,250.400,275.400,300.800,9011.100,1,5000,3986.214,250.729
new-exe-run,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:54:35.1902009Z,new-exe-run,C:\bench\microbench\new-exe-run,0,48588,0,0,0,2918912,18706432,894947.900,1246961.100,1673167.800,1673167.800,1,50,1.029,971339.376
new-exe-run-motw,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:55:34.4087124Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,49213,0,0,0,98304,17129472,892300.100,1359467.900,2220570.300,2220570.300,1,50,1.016,984049.768
pipe-roundtrip,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:56:54.3204375Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,127,0,0,0,416256,4096,48.700,66.300,156.700,353.900,1,2000,19080.383,52.240
process-create-wait,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:52:00.7424818Z,process-create-wait,C:\bench\microbench\process-create-wait,0,20658,0,0,0,761344,430080,39135.600,42634.700,52602.900,878537.500,1,500,24.204,41314.491
registry-crud,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:56:44.1884851Z,registry-crud,C:\bench\microbench\registry-crud,0,1015,0,0,0,135168,98304,195.100,244.900,271.100,2231.100,1,5000,4929.313,202.518
ripgrep-clean-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:58:34.3745111Z,cargo build --release,C:\bench\ripgrep,0,20400,149843,6859,2138,354555904,84062208,,,,,0,0,0.000,0.000
ripgrep-incremental-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:59:00.4078132Z,cargo build --release,C:\bench\ripgrep,0,6011,31781,937,474,0,18882560,,,,,0,0,0.000,0.000
roslyn-clean-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:02:58.5690463Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,216567,3018296,341578,8268,14979014656,32206888960,,,,,0,0,0.000,0.000
roslyn-incremental-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:04:16.1294459Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,57462,748875,141015,4572,134907904,1245847552,,,,,0,0,0.000,0.000
thread-create,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:55:45.6187175Z,thread-create,C:\bench\microbench\thread-create,0,1205,0,0,0,192512,36864,216.600,340.000,700.000,9515.200,1,5000,4148.008,240.934
token-query,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:57:04.3931937Z,token-query,C:\bench\microbench\token-query,0,57,0,0,0,98304,0,1.000,1.300,1.800,2365.400,1,50000,885502.726,1.089
wmi-query,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T15:57:49.6499971Z,wmi-query,C:\bench\microbench\wmi-query,0,14320,0,0,0,4096,839680,28236.100,31735.100,33382.000,48720.100,1,500,34.917,28495.153
