scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
file-write-content,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:20:22.1510204Z,file-write-content,C:\bench\microbench\file-write-content,0,5360,0,0,0,0,38547456,507.200,657.900,799.300,27146.300,1,10000,1865.753,531.043
fs-watcher,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:24:48.4036692Z,fs-watcher,C:\bench\microbench\fs-watcher,0,3696,0,0,0,123904,39997440,699.600,749.000,866.600,25094.400,1,5000,1399.546,713.033
hardlink-create,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:18:04.4185378Z,hardlink-create,C:\bench\microbench\hardlink-create,0,2303,0,0,0,3072,18415616,452.000,566.900,666.500,2870.100,1,5000,2172.417,458.849
junction-create,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:18:15.3116005Z,junction-create,C:\bench\microbench\junction-create,0,890,0,0,0,94208,12771328,413.100,473.600,689.500,26121.100,1,2000,2246.765,443.547
mem-alloc-protect,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:22:40.4379536Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,157,0,0,0,0,0,2.900,3.400,5.400,360.400,1,50000,319882.488,3.083
mem-map-file,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:22:55.7441783Z,mem-map-file,C:\bench\microbench\mem-map-file,0,5298,0,0,0,154112,107847680,488.600,709.500,998.200,5877.000,1,10000,1889.439,528.986
net-connect-loopback,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:23:06.6037569Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,834,0,0,0,167936,57344,397.300,523.900,841.100,2368.800,1,2000,2436.632,410.233
net-dns-resolve,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:23:17.8446712Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1231,0,0,0,8192,4096,245.700,272.200,293.000,8267.400,1,5000,4061.388,246.100
new-exe-run,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:21:20.2296723Z,new-exe-run,C:\bench\microbench\new-exe-run,0,48070,0,0,0,149088768,23429120,908392.400,1225105.500,1277268.200,1277268.200,1,50,1.040,960986.828
new-exe-run-motw,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:22:19.0393067Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,48792,0,0,0,98304,18743296,925774.800,1213785.700,1222330.700,1222330.700,1,50,1.025,975619.432
pipe-roundtrip,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:23:39.0323374Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,130,0,0,0,416256,0,48.300,67.400,161.000,601.100,1,2000,18488.201,53.907
process-create-wait,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:18:46.2660825Z,process-create-wait,C:\bench\microbench\process-create-wait,0,20955,0,0,0,761344,483328,39486.700,42064.700,53796.100,980010.600,1,500,23.860,41909.608
registry-crud,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:23:28.8934287Z,registry-crud,C:\bench\microbench\registry-crud,0,1027,0,0,0,135168,0,196.200,247.600,276.400,2669.900,1,5000,4871.775,204.918
ripgrep-clean-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:25:19.5111507Z,cargo build --release,C:\bench\ripgrep,0,20420,152312,7250,2140,353930240,86421504,,,,,0,0,0.000,0.000
ripgrep-incremental-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:25:45.5788345Z,cargo build --release,C:\bench\ripgrep,0,6037,32031,796,469,0,22683648,,,,,0,0,0.000,0.000
roslyn-clean-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:29:39.4866415Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,212409,3084843,365687,9424,10107776000,32180609024,,,,,0,0,0.000,0.000
roslyn-incremental-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:31:00.5105997Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,60918,771078,144781,5684,148595712,1313558528,,,,,0,0,0.000,0.000
thread-create,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:22:30.2603653Z,thread-create,C:\bench\microbench\thread-create,0,1215,0,0,0,225280,53248,217.000,339.600,716.500,11070.900,1,5000,4114.202,242.905
token-query,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:23:49.1070693Z,token-query,C:\bench\microbench\token-query,0,64,0,0,0,98304,0,0.900,1.300,1.700,9921.200,1,50000,788734.350,1.228
wmi-query,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T17:24:34.7073484Z,wmi-query,C:\bench\microbench\wmi-query,0,14670,0,0,0,4096,237568,28974.300,31749.300,33648.800,54157.300,1,500,34.083,29180.442
