scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
file-enum-large-dir,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:29:06.1938949Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,5200,0,0,0,29624832,60465152,5653.000,7736.700,7906.700,7906.700,1,50,193.073,5178.812
file-write-content,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:32:24.0538137Z,file-write-content,C:\bench\microbench\file-write-content,0,4655,0,0,0,401408,73392128,453.100,494.800,544.400,22665.700,1,10000,2148.524,460.803
fs-watcher,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:36:45.8987164Z,fs-watcher,C:\bench\microbench\fs-watcher,0,3467,0,0,0,121344,49008640,662.200,720.300,818.800,3232.100,1,5000,1498.159,665.989
hardlink-create,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:29:28.8361885Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1727,0,0,0,0,0,337.300,447.600,478.000,654.100,1,5000,2898.017,343.570
junction-create,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:29:39.5702296Z,junction-create,C:\bench\microbench\junction-create,0,717,0,0,0,36864,13033472,345.700,393.200,473.600,2666.200,1,2000,2789.166,357.138
mem-alloc-protect,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:34:40.1174386Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,202,0,0,0,0,258048,3.500,6.000,9.500,515.300,1,50000,247884.922,3.994
mem-map-file,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:34:58.9385173Z,mem-map-file,C:\bench\microbench\mem-map-file,0,8795,0,0,0,145920,108900352,827.100,1203.400,1795.100,5869.100,1,10000,1138.303,878.231
net-connect-loopback,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:35:09.5424477Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,589,0,0,0,655872,12288,276.000,361.500,564.900,1431.000,1,2000,3492.723,286.127
net-dns-resolve,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:35:20.5748841Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1034,0,0,0,40960,0,209.100,228.300,246.600,7260.200,1,5000,4832.673,206.790
new-exe-run,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:32:39.4804159Z,new-exe-run,C:\bench\microbench\new-exe-run,0,5423,0,0,0,223753728,56162304,106233.800,118267.200,124272.700,124272.700,1,50,9.219,108219.662
new-exe-run-motw,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:34:18.6957305Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,89210,0,0,0,135082496,23947776,1025641.400,4506670.100,5535778.100,5535778.100,1,50,0.560,1783948.458
pipe-roundtrip,ms-defender,Windows Defender,4.18.2201.11,2026-04-17T21:17:47.0353850Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,128,0,0,0,570368,0,48.900,68.700,152.400,628.000,1,2000,18673.282,53.362
process-create-wait,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:30:05.5411735Z,process-create-wait,C:\bench\microbench\process-create-wait,0,15969,0,0,0,632832,905216,31319.200,34423.700,37976.000,124363.300,1,500,31.310,31937.430
registry-crud,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:35:31.1764384Z,registry-crud,C:\bench\microbench\registry-crud,0,589,0,0,0,106496,0,109.300,149.700,169.700,10392.600,1,5000,8483.946,117.592
ripgrep-clean-build,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:37:14.9167222Z,cargo build --release,C:\bench\ripgrep,0,18306,159531,7031,1879,321632256,84529152,,,,,0,0,0.000,0.000
ripgrep-incremental-build,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:37:41.0278781Z,cargo build --release,C:\bench\ripgrep,0,6105,31421,781,466,416256,19726336,,,,,0,0,0.000,0.000
roslyn-clean-build,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:42:22.7058424Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=78490729af7c8b82451a94010e128ad0dd49a189 /p:RepositoryBranch=main",C:\bench\roslyn,0,260770,3114218,356859,9120,2960584192,32184766464,,,,,0,0,0.000,0.000
roslyn-incremental-build,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:43:52.3710605Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=78490729af7c8b82451a94010e128ad0dd49a189 /p:RepositoryBranch=main",C:\bench\roslyn,0,69593,721187,132718,4486,148307456,1299554304,,,,,0,0,0.000,0.000
thread-create,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:34:29.9135021Z,thread-create,C:\bench\microbench\thread-create,0,1213,0,0,0,176128,53248,219.200,361.600,566.100,3521.100,1,5000,4121.329,242.478
token-query,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:35:52.7081590Z,token-query,C:\bench\microbench\token-query,0,56,0,0,0,0,0,1.000,1.300,1.700,609.400,1,50000,900329.881,1.066
wmi-query,ms-defender,Windows Defender,4.18.2201.11,2026-04-16T05:36:32.4233592Z,wmi-query,C:\bench\microbench\wmi-query,0,8881,0,0,0,110592,32768,17395.600,19059.000,19872.000,78669.100,1,500,56.299,17649.453
