scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
new-exe-run-motw,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:46:13.5249456Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,2515,0,0,0,344064,13758464,49505.100,53657.900,66897.400,66897.400,1,50,19.875,49942.460
thread-create,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:46:24.7467968Z,thread-create,C:\bench\microbench\thread-create,0,1210,0,0,0,0,0,223.300,320.700,555.900,10223.400,1,5000,4132.437,241.864
mem-alloc-protect,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:46:34.9012540Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,154,0,0,0,0,0,2.900,3.400,5.400,401.700,1,50000,326001.771,3.029
mem-map-file,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:46:49.1411823Z,mem-map-file,C:\bench\microbench\mem-map-file,0,4233,0,0,0,173056,107917312,400.800,593.300,952.500,4954.900,1,10000,2365.439,422.454
net-connect-loopback,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:46:59.8180944Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,653,0,0,0,974336,0,307.600,450.800,619.000,1608.800,1,2000,3117.572,320.564
net-dns-resolve,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:47:10.9516570Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1118,0,0,0,403968,0,222.900,245.700,269.200,8181.000,1,5000,4472.296,223.476
registry-crud,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:47:21.7659949Z,registry-crud,C:\bench\microbench\registry-crud,0,805,0,0,0,0,0,153.200,206.600,237.900,2021.500,1,5000,6208.650,160.737
pipe-roundtrip,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:47:32.4973656Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,723,0,0,0,640000,0,111.000,194.800,14732.200,17126.000,1,2000,2787.265,348.795
token-query,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:47:42.5576678Z,token-query,C:\bench\microbench\token-query,0,55,0,0,0,0,0,1.000,1.300,1.600,596.500,1,50000,919017.974,1.048
crypto-hash-verify,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:47:52.8315578Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,274,0,0,0,0,0,40.500,42.800,56.000,109.900,1,5000,24322.154,41.093
com-create-instance,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:48:03.7353569Z,com-create-instance,C:\bench\microbench\com-create-instance,0,900,0,0,0,131072,0,161.300,246.800,271.500,14037.800,1,5000,5559.562,179.784
wmi-query,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:48:35.9254793Z,wmi-query,C:\bench\microbench\wmi-query,0,22197,0,0,0,233472,270336,43994.500,46512.600,47804.500,109425.900,1,500,22.526,44197.399
fs-watcher,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:48:49.7708833Z,fs-watcher,C:\bench\microbench\fs-watcher,0,3841,0,0,0,193536,30875648,730.000,793.800,975.000,15296.000,1,5000,1341.978,743.668
ripgrep-clean-build,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:49:16.9172120Z,cargo build --release,C:\bench\ripgrep,0,16600,168234,7625,2143,393195520,76943360,,,,,0,0,0.000,0.000
ripgrep-incremental-build,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:49:43.0111929Z,cargo build --release,C:\bench\ripgrep,0,6026,32343,921,473,32768,37490688,,,,,0,0,0.000,0.000
roslyn-clean-build,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:53:40.7806342Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,216795,3101468,393375,8718,5098155008,32270852096,,,,,0,0,0.000,0.000
roslyn-incremental-build,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T20:55:05.4222916Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,64415,737468,148984,5151,603488768,1609774080,,,,,0,0,0.000,0.000
