scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
file-write-content,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:04:04.5309574Z,file-write-content,C:\bench\microbench\file-write-content,0,1796441,0,0,0,578674688,405442560,172300.400,207910.500,353873.900,521613.700,1,10000,5.567,179620.464
fs-watcher,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:07:36.7867641Z,fs-watcher,C:\bench\microbench\fs-watcher,0,5831,0,0,0,719872,36192256,976.000,1927.600,2708.200,17608.600,1,5000,901.553,1107.501
hardlink-create,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T16:23:10.8853601Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1911,0,0,0,0,0,371.900,482.100,529.300,1220.000,1,5000,2618.729,380.400
junction-create,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T16:23:21.5653804Z,junction-create,C:\bench\microbench\junction-create,0,673,0,0,0,0,4096,321.100,395.200,513.400,1501.000,1,2000,2972.321,335.378
mem-alloc-protect,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:05:26.3399771Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,170,0,0,0,0,0,3.000,3.200,3.800,665.900,1,50000,314881.488,3.137
mem-map-file,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:05:40.4603142Z,mem-map-file,C:\bench\microbench\mem-map-file,0,4113,0,0,0,251392,107831296,389.300,541.500,847.700,2852.100,1,10000,2434.601,410.492
net-connect-loopback,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:05:51.4158622Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,932,0,0,0,1022976,36864,272.300,379.300,1054.900,1760.100,1,2000,3392.019,294.592
net-dns-resolve,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:06:02.5092623Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1092,0,0,0,416256,0,214.300,240.600,267.700,11917.900,1,5000,4578.286,218.298
new-exe-run,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:04:34.7832490Z,new-exe-run,C:\bench\microbench\new-exe-run,0,20240,0,0,0,2866176,14610432,402261.200,422496.500,430563.200,430563.200,1,50,2.470,404600.006
new-exe-run-motw,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:05:04.9527978Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,20162,0,0,0,12469248,14270464,402717.500,419536.100,427022.600,427022.600,1,50,2.480,403044.594
pipe-roundtrip,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:06:23.7397592Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,488,0,0,0,406528,0,61.600,114.300,186.700,727.400,1,2000,14648.216,68.103
process-create-wait,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T16:23:52.8746884Z,process-create-wait,C:\bench\microbench\process-create-wait,0,21308,0,0,0,1607168,212992,39843.700,43007.600,44792.700,1375273.600,1,500,23.465,42615.115
registry-crud,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:06:13.2494906Z,registry-crud,C:\bench\microbench\registry-crud,0,737,0,0,0,81408,0,134.900,184.800,250.300,2966.900,1,5000,6783.543,147.087
ripgrep-clean-build,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:08:04.9070404Z,cargo build --release,C:\bench\ripgrep,0,17818,166421,7453,1915,385406464,86167552,,,,,0,0,0.000,0.000
ripgrep-incremental-build,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:08:31.0070339Z,cargo build --release,C:\bench\ripgrep,0,6092,31921,859,470,551424,24969216,,,,,0,0,0.000,0.000
roslyn-clean-build,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:14:28.1302770Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,336207,2896125,367484,8144,9952718848,32539435008,,,,,0,0,0.000,0.000
roslyn-incremental-build,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:16:00.4377622Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,72223,755296,163031,5126,2642855424,1351438336,,,,,0,0,0.000,0.000
thread-create,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:05:16.1714086Z,thread-create,C:\bench\microbench\thread-create,0,1215,0,0,0,0,4096,226.600,302.400,674.100,1677.200,1,5000,4116.074,242.809
token-query,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:06:33.8139835Z,token-query,C:\bench\microbench\token-query,0,56,0,0,0,0,0,1.000,1.300,1.600,580.500,1,50000,894542.397,1.078
wmi-query,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T17:07:20.9499724Z,wmi-query,C:\bench\microbench\wmi-query,0,16116,0,0,0,4346880,360448,31811.700,33967.600,35440.300,102493.300,1,500,31.025,32107.793
