scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
junction-create,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:16:09.0795474Z,junction-create,C:\bench\microbench\junction-create,0,859,0,0,0,94208,0,411.400,464.200,542.400,11199.700,1,2000,2329.300,427.838
mem-alloc-protect,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:20:37.8218015Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,166,0,0,0,0,0,3.000,5.300,8.200,445.500,1,50000,302086.329,3.271
mem-map-file,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:20:53.1496228Z,mem-map-file,C:\bench\microbench\mem-map-file,0,5324,0,0,0,154112,108318720,496.400,711.300,973.000,2329.800,1,10000,1880.221,531.586
net-connect-loopback,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:21:03.9138886Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,755,0,0,0,167936,0,357.700,474.700,713.000,2780.800,1,2000,2700.747,370.094
net-dns-resolve,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:21:15.1650853Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1255,0,0,0,8192,8192,250.700,274.000,293.700,9051.400,1,5000,3986.042,250.748
new-exe-run,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:19:14.6348984Z,new-exe-run,C:\bench\microbench\new-exe-run,0,48820,0,0,0,149088768,19775488,918630.200,1217392.300,1250961.600,1250961.600,1,50,1.024,975990.238
new-exe-run-motw,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:20:16.4284232Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,51784,0,0,0,98304,17588224,915373.100,1433575.400,2364661.500,2364661.500,1,50,0.966,1035457.014
pipe-roundtrip,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:21:36.3548593Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,134,0,0,0,416256,0,48.600,84.200,145.200,667.300,1,2000,17604.007,56.638
process-create-wait,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:16:39.7896346Z,process-create-wait,C:\bench\microbench\process-create-wait,0,20692,0,0,0,761344,286720,39194.700,42195.100,57573.100,857658.800,1,500,24.164,41383.191
registry-crud,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:21:26.2067080Z,registry-crud,C:\bench\microbench\registry-crud,0,1031,0,0,0,135168,98304,197.300,250.600,279.000,2411.200,1,5000,4851.728,205.781
ripgrep-clean-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:23:17.0215602Z,cargo build --release,C:\bench\ripgrep,0,20939,149031,6671,2146,355222528,85737472,,,,,0,0,0.000,0.000
ripgrep-incremental-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:23:43.0285310Z,cargo build --release,C:\bench\ripgrep,0,5985,31437,828,456,0,21856256,,,,,0,0,0.000,0.000
roslyn-clean-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:27:42.4478626Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,217917,3019296,339750,7891,15355956736,32125329408,,,,,0,0,0.000,0.000
roslyn-incremental-build,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:29:00.5671782Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,58009,728781,134500,5069,158569472,1257062400,,,,,0,0,0.000,0.000
thread-create,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:20:27.6411132Z,thread-create,C:\bench\microbench\thread-create,0,1202,0,0,0,192512,28672,222.900,282.800,724.200,8252.600,1,5000,4157.720,240.359
token-query,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:21:46.4139096Z,token-query,C:\bench\microbench\token-query,0,57,0,0,0,98304,0,1.000,1.300,2.000,1820.300,1,50000,883348.527,1.090
wmi-query,tencent-pcmgr,腾讯电脑管家系统防护,"17,1,20399,201",2026-04-19T16:22:31.8144014Z,wmi-query,C:\bench\microbench\wmi-query,0,14439,0,0,0,4096,258048,28471.900,32002.200,33771.300,53034.800,1,500,34.628,28733.941
