scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
net-connect-loopback,mcafee,McAfee,16.100.0 0,2026-04-21T00:25:37.9495615Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,630,0,0,0,1193984,233472,264.900,398.100,575.400,2005.700,1,2000,3504.631,285.157
net-dns-resolve,mcafee,McAfee,16.100.0 0,2026-04-21T00:25:48.9779492Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1026,0,0,0,481792,0,202.500,220.800,240.500,27501.400,1,5000,4876.559,204.938
new-exe-run,mcafee,McAfee,16.100.0 0,2026-04-21T00:23:53.8408202Z,new-exe-run,C:\bench\microbench\new-exe-run,0,55093,0,0,0,1894912,24842240,1053133.200,1148897.600,3168313.200,3168313.200,1,50,0.908,1101674.904
new-exe-run-motw,mcafee,McAfee,16.100.0 0,2026-04-21T00:24:51.9555148Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,48098,0,0,0,24576,30359552,951732.400,1026645.900,1101508.700,1101508.700,1,50,1.040,961801.124
pipe-roundtrip,mcafee,McAfee,16.100.0 0,2026-04-21T00:26:09.6651073Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,137,0,0,0,463872,102400,48.100,63.500,145.100,592.500,1,2000,19309.381,51.612
process-create-wait,mcafee,McAfee,16.100.0 0,2026-04-21T00:20:44.9626037Z,process-create-wait,C:\bench\microbench\process-create-wait,0,21579,0,0,0,1066496,131362816,38123.300,41973.400,51645.200,2365909.700,1,500,23.170,43157.729
registry-crud,mcafee,McAfee,16.100.0 0,2026-04-21T00:25:59.5346965Z,registry-crud,C:\bench\microbench\registry-crud,0,551,0,0,0,0,12288,103.200,142.200,162.800,2929.800,1,5000,9074.413,109.903
ripgrep-clean-build,mcafee,McAfee,16.100.0 0,2026-04-21T00:28:02.4805773Z,cargo build --release,C:\bench\ripgrep,0,42837,150218,6281,2121,385374208,109506560,,,,,0,0,0.000,0.000
ripgrep-incremental-build,mcafee,McAfee,16.100.0 0,2026-04-21T00:28:28.8191959Z,cargo build --release,C:\bench\ripgrep,0,6324,33093,828,478,0,37109760,,,,,0,0,0.000,0.000
roslyn-clean-build,mcafee,McAfee,16.100.0 0,2026-04-21T00:32:28.6789336Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,219093,2942062,310875,7406,3300470784,32220102656,,,,,0,0,0.000,0.000
roslyn-incremental-build,mcafee,McAfee,16.100.0 0,2026-04-21T00:33:51.2077257Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,62358,780531,150218,5110,126240768,1257603072,,,,,0,0,0.000,0.000
thread-create,mcafee,McAfee,16.100.0 0,2026-04-21T00:25:03.1475348Z,thread-create,C:\bench\microbench\thread-create,0,1197,0,0,0,0,4096,213.500,399.400,702.200,2848.300,1,5000,4177.903,239.147
token-query,mcafee,McAfee,16.100.0 0,2026-04-21T00:26:19.7278278Z,token-query,C:\bench\microbench\token-query,0,56,0,0,0,0,0,1.000,1.400,1.700,508.700,1,50000,899059.045,1.072
wmi-query,mcafee,McAfee,16.100.0 0,2026-04-21T00:26:57.0943934Z,wmi-query,C:\bench\microbench\wmi-query,0,6483,0,0,0,1916928,413696,12709.400,14142.600,14976.000,62834.500,1,500,77.124,12847.987
