scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
file-enum-large-dir,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:23:15.1423796Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,3273,0,0,0,512,65970176,2707.300,3562.000,5048.000,5048.000,1,50,354.086,2824.044
file-write-content,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:34:18.9689444Z,file-write-content,C:\bench\microbench\file-write-content,0,85565,0,0,0,35528704,115638272,8357.900,9607.500,14747.600,33768.700,1,10000,116.871,8541.831
fs-watcher,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:37:11.9111767Z,fs-watcher,C:\bench\microbench\fs-watcher,0,5280,0,0,0,210432,38547456,954.100,1454.800,2394.800,18222.100,1,5000,970.589,1028.654
hardlink-create,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:23:38.0072402Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1940,0,0,0,0,0,379.500,489.800,538.100,11168.300,1,5000,2580.432,386.007
junction-create,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:23:48.6866072Z,junction-create,C:\bench\microbench\junction-create,0,664,0,0,0,0,0,318.800,384.100,493.600,1483.400,1,2000,3013.374,330.735
mem-alloc-protect,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:35:07.0933650Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,163,0,0,0,0,0,3.000,4.100,6.700,444.400,1,50000,308554.932,3.202
mem-map-file,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:35:21.4092603Z,mem-map-file,C:\bench\microbench\mem-map-file,0,4307,0,0,0,1288192,106164224,407.500,611.700,936.800,2682.000,1,10000,2324.002,430.040
net-connect-loopback,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:35:32.0455581Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,621,0,0,0,948224,0,276.800,388.400,576.300,1605.700,1,2000,3453.216,289.400
net-dns-resolve,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:35:43.1585329Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1096,0,0,0,408064,49152,216.400,242.000,270.000,11177.700,1,5000,4560.686,219.125
new-exe-run,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:34:32.3154731Z,new-exe-run,C:\bench\microbench\new-exe-run,0,3342,0,0,0,10752,11927552,65774.400,72649.600,73656.800,73656.800,1,50,14.962,66617.774
new-exe-run-motw,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:34:45.7180180Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,3400,0,0,0,0,12193792,67505.800,71424.500,79617.100,79617.100,1,50,14.706,67801.476
pipe-roundtrip,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:36:04.0166552Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,152,0,0,0,406528,0,56.800,106.600,182.100,839.800,1,2000,17197.526,57.985
process-create-wait,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:24:19.1207290Z,process-create-wait,C:\bench\microbench\process-create-wait,0,20420,0,0,0,1611264,200704,39102.600,42372.000,44960.400,825103.700,1,500,24.485,40840.458
registry-crud,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:35:53.8597514Z,registry-crud,C:\bench\microbench\registry-crud,0,697,0,0,0,0,40960,129.000,187.700,228.300,2806.200,1,5000,7171.941,139.090
ripgrep-clean-build,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:37:38.7092119Z,cargo build --release,C:\bench\ripgrep,0,16672,167968,7265,2152,384012800,78946304,,,,,0,0,0.000,0.000
ripgrep-incremental-build,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:38:04.9334715Z,cargo build --release,C:\bench\ripgrep,0,6194,32609,718,461,0,25448448,,,,,0,0,0.000,0.000
roslyn-clean-build,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:42:55.4429612Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,269730,3191156,397812,8733,8335616000,32571260928,,,,,0,0,0.000,0.000
roslyn-incremental-build,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:44:29.4917131Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,73884,760390,168671,4938,2764697088,1287733248,,,,,0,0,0.000,0.000
thread-create,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:34:56.9245259Z,thread-create,C:\bench\microbench\thread-create,0,1200,0,0,0,0,0,224.500,295.400,651.000,2017.500,1,5000,4165.228,239.907
token-query,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:36:14.0822538Z,token-query,C:\bench\microbench\token-query,0,56,0,0,0,0,0,1.000,1.400,1.600,493.900,1,50000,909477.851,1.060
wmi-query,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T15:36:56.6329476Z,wmi-query,C:\bench\microbench\wmi-query,0,11553,0,0,0,2056192,90112,22667.600,24858.700,27427.800,88738.500,1,500,43.279,22982.320
