scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
new-exe-run,sophos,Sophos Home,4.0.0,2026-04-20T18:45:17.5593600Z,new-exe-run,C:\bench\microbench\new-exe-run,0,9941,0,0,0,8346112,12804096,190039.300,222613.700,321235.700,321235.700,1,50,5.029,198583.134
new-exe-run-motw,sophos,Sophos Home,4.0.0,2026-04-20T18:45:34.6349690Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,7065,0,0,0,5971968,14094336,136648.200,155834.200,157494.600,157494.600,1,50,7.077,141072.498
pipe-roundtrip,sophos,Sophos Home,4.0.0,2026-04-20T18:47:03.8787633Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,173,0,0,0,406528,0,53.800,80.800,182.000,614.300,1,2000,16791.638,59.371
process-create-wait,sophos,Sophos Home,4.0.0,2026-04-20T18:41:58.1009500Z,process-create-wait,C:\bench\microbench\process-create-wait,0,28552,0,0,0,532204032,136011776,55716.700,63784.300,69826.200,337400.300,1,500,17.512,57103.010
registry-crud,sophos,Sophos Home,4.0.0,2026-04-20T18:46:53.6997554Z,registry-crud,C:\bench\microbench\registry-crud,0,6399,0,0,0,3453952,13824000,1167.000,1846.000,2317.500,5140.800,1,5000,781.334,1278.774
ripgrep-clean-build,sophos,Sophos Home,4.0.0,2026-04-20T18:48:41.8111415Z,cargo build --release,C:\bench\ripgrep,0,18468,162312,8671,2238,390909440,70483968,,,,,0,0,0.000,0.000
ripgrep-incremental-build,sophos,Sophos Home,4.0.0,2026-04-20T18:49:08.4767997Z,cargo build --release,C:\bench\ripgrep,0,6651,31609,1203,469,0,14839808,,,,,0,0,0.000,0.000
roslyn-clean-build,sophos,Sophos Home,4.0.0,2026-04-20T18:57:53.0195474Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,503495,2802984,482765,6505,47530168832,32735465472,,,,,0,0,0.000,0.000
roslyn-incremental-build,sophos,Sophos Home,4.0.0,2026-04-20T19:00:00.3881359Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,107123,834078,246125,4883,7545183232,1340407808,,,,,0,0,0.000,0.000
thread-create,sophos,Sophos Home,4.0.0,2026-04-20T18:45:46.0776349Z,thread-create,C:\bench\microbench\thread-create,0,1444,0,0,0,0,0,262.900,444.500,803.100,2558.900,1,5000,3463.449,288.564
token-query,sophos,Sophos Home,4.0.0,2026-04-20T18:47:13.9546255Z,token-query,C:\bench\microbench\token-query,0,56,0,0,0,0,0,1.000,1.400,2.400,558.000,1,50000,901454.768,1.069
wmi-query,sophos,Sophos Home,4.0.0,2026-04-20T18:47:55.6959992Z,wmi-query,C:\bench\microbench\wmi-query,0,8940,0,0,0,0,77627392,17596.700,20053.800,21800.800,39874.200,1,500,55.927,17753.435
